event_time,event_type,product_id,category_code,brand,price,user_id,user_session,event_date,is_purchased,event_weekday,category_code_level1,category_code_level2,activity_count
2019-11-01 07:33:05 UTC,cart,1004211,electronics.smartphone,samsung,88.29,515543176,d8f85b03-8a87-4be4-8fb6-7f1c79f4a3e0,11/1/2019,0,4,electronics,smartphone,16
2019-11-01 07:33:12 UTC,cart,1004903,electronics.smartphone,huawei,108.97,516975336,0befb65d-ec91-454a-bcbe-4c568caa5dcc,11/1/2019,1,4,electronics,smartphone,6
2019-11-01 07:33:25 UTC,cart,1004856,electronics.smartphone,samsung,128.42,566359426,a9b88602-d945-48a3-a2a8-8974a98bb5ed,11/1/2019,0,4,electronics,smartphone,8
2019-11-01 07:33:25 UTC,cart,1004833,electronics.smartphone,samsung,172.23,552988754,43adce26-5325-4a0f-976e-f24fc3bc45a9,11/1/2019,0,4,electronics,smartphone,11
2019-11-01 07:33:26 UTC,cart,1004856,electronics.smartphone,samsung,128.42,514216717,f5f0d07f-734c-448f-8062-41ad3293c375,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:33:26 UTC,cart,1801691,electronics.video.tv,samsung,463,517996220,77103fd5-8fab-42d7-8681-2c8897869194,11/1/2019,1,4,electronics,video,18
2019-11-01 07:33:32 UTC,cart,1005115,electronics.smartphone,apple,947,554551310,e2a773db-c481-4b79-af7a-e5c88ae1bd8d,11/1/2019,1,4,electronics,smartphone,11
2019-11-01 07:33:33 UTC,cart,1003310,electronics.smartphone,apple,720.47,513443685,b26c5723-4134-4701-b90a-c103b554f2f2,11/1/2019,0,4,electronics,smartphone,10
2019-11-01 07:33:44 UTC,cart,1004856,electronics.smartphone,samsung,128.42,519287838,602f8fec-8a8b-494a-93f2-1438bbdfbd08,11/1/2019,1,4,electronics,smartphone,8
2019-11-01 07:33:45 UTC,cart,1004226,electronics.smartphone,apple,990.99,515185520,9a02bccd-50ce-450c-bdf6-f8b04182bce8,11/1/2019,0,4,electronics,smartphone,6
2019-11-01 07:33:46 UTC,cart,1004833,electronics.smartphone,samsung,172.23,566358317,0119974a-b288-4073-beaf-e856134bc1a3,11/1/2019,1,4,electronics,smartphone,7
2019-11-01 07:33:53 UTC,cart,1004873,electronics.smartphone,samsung,362.1,522132285,2bbfbc3e-0a4d-4eb5-abc6-a7882c01d983,11/1/2019,1,4,electronics,smartphone,28
2019-11-01 07:33:54 UTC,cart,1004767,electronics.smartphone,samsung,242.48,526663949,26faf40c-2926-4e32-b4bb-19b5cab58830,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:33:56 UTC,cart,1004857,electronics.smartphone,samsung,128.42,523126420,59a17f45-796d-4470-b7c3-9c5308e1fba7,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:34:06 UTC,cart,1004873,electronics.smartphone,samsung,362.1,519748587,76b15c81-c3fe-4320-a8a1-9ef7423d4781,11/1/2019,1,4,electronics,smartphone,9
2019-11-01 07:34:07 UTC,cart,4804295,electronics.audio.headphone,xiaomi,22.8,552414517,021b83c7-99fe-40ad-aaef-c33347ad7cbe,11/1/2019,0,4,electronics,audio,21
2019-11-01 07:34:09 UTC,cart,1004872,electronics.smartphone,samsung,272.83,513770072,8aa6f03e-0287-48d8-8452-3b1d25d425f7,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:34:16 UTC,cart,1004249,electronics.smartphone,apple,722.4,512961078,2228a1bc-4be0-4904-a83b-46b402a91e44,11/1/2019,1,4,electronics,smartphone,3
2019-11-01 07:34:17 UTC,cart,1005100,electronics.smartphone,samsung,139.68,554578173,357e468d-bf45-4c3b-8449-99477956a99d,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:34:19 UTC,cart,1004840,electronics.smartphone,huawei,946.73,528367266,e74bc5fe-dbba-4402-b6a6-6c37477bc079,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:34:21 UTC,cart,1801882,electronics.video.tv,samsung,437.25,566359464,27d963c7-9aa3-4bee-93cb-a7a3f3f275cc,11/1/2019,0,4,electronics,video,25
2019-11-01 07:34:33 UTC,cart,1307073,computers.notebook,acer,682.09,566360466,1630f481-f4a3-47c8-a675-e77295e767cb,11/1/2019,1,4,computers,notebook,6
2019-11-01 07:34:51 UTC,cart,5100854,electronics.clocks,apple,551.93,549037563,f1ec2a2d-a1b8-4e3e-a232-1bcc96c7160e,11/1/2019,1,4,electronics,clocks,8
2019-11-01 07:34:54 UTC,cart,1004833,electronics.smartphone,samsung,172.23,566359426,a9b88602-d945-48a3-a2a8-8974a98bb5ed,11/1/2019,1,4,electronics,smartphone,8
2019-11-01 07:34:57 UTC,cart,2701642,appliances.kitchen.refrigerators,indesit,256.61,544957091,55c265cd-8747-4d50-971b-192b78842c89,11/1/2019,0,4,appliances,kitchen,22
2019-11-01 07:34:58 UTC,cart,1002544,electronics.smartphone,apple,458.28,526896360,3d9cb585-3ec1-48c0-9efa-f9f40016edea,11/1/2019,0,4,electronics,smartphone,7
2019-11-01 07:35:01 UTC,cart,1005003,electronics.smartphone,huawei,230.84,524437944,f64583b8-a7ef-4851-b0d7-c91808c1f318,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:35:01 UTC,cart,1004836,electronics.smartphone,samsung,229.9,564058832,6a428c4c-52e4-4599-aa98-ce1da9d0f734,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:35:08 UTC,cart,1004767,electronics.smartphone,samsung,242.48,565632765,74caf6b3-473a-47a0-9a65-223f38688980,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:35:09 UTC,cart,1004749,electronics.smartphone,samsung,193.02,520291042,27c79821-2b71-4ac4-b85e-19e6aa93d812,11/1/2019,1,4,electronics,smartphone,3
2019-11-01 07:35:11 UTC,cart,1003306,electronics.smartphone,apple,577.88,520754843,b0df0b5c-2663-4157-80c7-4b4d245800dd,11/1/2019,0,4,electronics,smartphone,6
2019-11-01 07:35:14 UTC,cart,4804056,electronics.audio.headphone,apple,160.36,514994234,ca76c052-27b6-4b6a-8342-0ffd9aed7083,11/1/2019,1,4,electronics,audio,4
2019-11-01 07:35:19 UTC,cart,5100565,electronics.clocks,apple,489.9,516118646,9fd4cafe-aea7-434a-b119-485efe411990,11/1/2019,1,4,electronics,clocks,4
2019-11-01 07:35:23 UTC,cart,1005129,electronics.smartphone,apple,1334.65,523984765,05fb31c3-5b07-4ba2-827e-ee9a9e3e499e,11/1/2019,0,4,electronics,smartphone,2
2019-11-01 07:35:26 UTC,cart,1005212,electronics.smartphone,samsung,192.53,535502470,f54ed244-0888-48a2-ad7d-4b2cdb3be9bd,11/1/2019,1,4,electronics,smartphone,11
2019-11-01 07:35:28 UTC,cart,1600362,computers.peripherals.printer,hp,154.96,524040684,48b7e6b8-35c6-42ad-99b2-0572760678ed,11/1/2019,0,4,computers,peripherals,5
2019-11-01 07:35:33 UTC,cart,4804056,electronics.audio.headphone,apple,160.36,566361439,50b77e44-b628-4605-a8fd-db10b48b491c,11/1/2019,1,4,electronics,audio,4
2019-11-01 07:35:36 UTC,cart,1004833,electronics.smartphone,samsung,172.23,566360927,50cf5092-fcdb-4b52-9739-23b5dadd651c,11/1/2019,0,4,electronics,smartphone,2
2019-11-01 07:35:37 UTC,cart,1005151,electronics.smartphone,xiaomi,405.8,546984318,663e840c-6796-4b08-abf8-11c690ccd381,11/1/2019,0,4,electronics,smartphone,12
2019-11-01 07:35:41 UTC,cart,4804056,electronics.audio.headphone,apple,160.36,517002253,7b3f3067-3835-45e4-bb2b-c367ff6895c4,11/1/2019,1,4,electronics,audio,6
2019-11-01 07:35:47 UTC,cart,30000133,construction.tools.welding,magnetta,249.65,549260893,75d0fba6-2e32-4855-8939-2110ec37e196,11/1/2019,1,4,construction,tools,7
2019-11-01 07:35:49 UTC,cart,1005106,electronics.smartphone,apple,1450.45,517975844,27c5819c-e4b9-423b-8855-dd2225561710,11/1/2019,0,4,electronics,smartphone,5
2019-11-01 07:36:05 UTC,cart,1004856,electronics.smartphone,samsung,128.42,534746201,90a57e07-a462-4f91-ba9a-0e7085f7b96d,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:36:10 UTC,cart,1004873,electronics.smartphone,samsung,362.1,557178119,00a33070-d54c-4226-89f8-e1ceab62659e,11/1/2019,1,4,electronics,smartphone,3
2019-11-01 07:36:13 UTC,cart,1004565,electronics.smartphone,huawei,164.93,514612056,3a3d340e-53ff-4f9e-ab4e-36198d04ef9c,11/1/2019,1,4,electronics,smartphone,25
2019-11-01 07:36:17 UTC,cart,1307004,computers.notebook,lenovo,290.6,566358860,ab1de339-a457-4042-8a58-b2739039d6ca,11/1/2019,1,4,computers,notebook,13
2019-11-01 07:36:23 UTC,cart,1005204,electronics.smartphone,xiaomi,150.92,513220599,c55d3115-d489-4766-a806-3e0e53ed8aca,11/1/2019,1,4,electronics,smartphone,7
2019-11-01 07:36:35 UTC,cart,1004870,electronics.smartphone,samsung,272.83,563629475,696ff0ba-8bf7-4517-9b67-6e20a6d6794d,11/1/2019,1,4,electronics,smartphone,7
2019-11-01 07:36:43 UTC,cart,1004833,electronics.smartphone,samsung,172.23,543358565,34f70c06-e259-4e3b-8b0a-859b27fd7d01,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:36:44 UTC,cart,1005017,electronics.smartphone,huawei,91.25,513443685,b26c5723-4134-4701-b90a-c103b554f2f2,11/1/2019,1,4,electronics,smartphone,10
2019-11-01 07:37:02 UTC,cart,1004209,electronics.smartphone,samsung,88.28,513016239,ad28aa4c-171a-48e9-967f-5db5e6d86dda,11/1/2019,0,4,electronics,smartphone,11
2019-11-01 07:37:03 UTC,cart,1005143,electronics.smartphone,apple,1485.6,519170948,ad18a77a-08a4-4b4c-a001-f68f4cf8f1bd,11/1/2019,1,4,electronics,smartphone,17
2019-11-01 07:37:06 UTC,cart,1005169,electronics.smartphone,samsung,211.61,518694464,2dafcd6d-f077-4c17-bb24-0cc3f65749c8,11/1/2019,0,4,electronics,smartphone,63
2019-11-01 07:37:06 UTC,cart,1005007,electronics.smartphone,xiaomi,94.7,544375304,bb11f672-aa2c-4046-b852-82487bca807d,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:37:06 UTC,cart,1004870,electronics.smartphone,samsung,272.83,512548441,d58ad1ba-169c-4120-8c36-ea1f165dba02,11/1/2019,1,4,electronics,smartphone,22
2019-11-01 07:37:09 UTC,cart,3600661,appliances.kitchen.washer,samsung,306.05,523901861,ab8d6fd2-9864-4544-a95e-32078e009e0c,11/1/2019,1,4,appliances,kitchen,7
2019-11-01 07:37:13 UTC,cart,1004767,electronics.smartphone,samsung,242.48,519287838,602f8fec-8a8b-494a-93f2-1438bbdfbd08,11/1/2019,1,4,electronics,smartphone,8
2019-11-01 07:37:19 UTC,cart,1004870,electronics.smartphone,samsung,272.83,558005931,0ce20d7b-3dbc-4b98-b2a3-1fcf785e2171,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:37:24 UTC,cart,1003306,electronics.smartphone,apple,577.88,516349970,6b076f46-1c5f-463f-a593-ca965352fa51,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:37:39 UTC,cart,1801881,electronics.video.tv,samsung,488.8,538659735,54f393d0-8a2b-4051-98aa-78b738d87d98,11/1/2019,0,4,electronics,video,4
2019-11-01 07:37:58 UTC,cart,1005141,electronics.smartphone,apple,1626.31,530950347,ff6fa3ba-5d29-4003-b218-012f794e43fd,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:38:00 UTC,cart,1004836,electronics.smartphone,samsung,229.9,539738781,32219baf-12c1-4fc6-a260-c254f3d51425,11/1/2019,0,4,electronics,smartphone,4
2019-11-01 07:38:17 UTC,cart,1004250,electronics.smartphone,apple,785.25,541278387,9f561483-c05b-465a-ad64-0d792d9c8093,11/1/2019,1,4,electronics,smartphone,7
2019-11-01 07:38:22 UTC,cart,1005144,electronics.smartphone,apple,1658.19,563787036,b079a9fb-e4cb-48ca-b829-af28aeea3dcb,11/1/2019,0,4,electronics,smartphone,2
2019-11-01 07:38:23 UTC,cart,1002544,electronics.smartphone,apple,458.28,562816398,cb467999-7384-4098-88ef-b73527dd0fa2,11/1/2019,0,4,electronics,smartphone,5
2019-11-01 07:38:24 UTC,cart,1005239,electronics.smartphone,xiaomi,280.57,548694865,3188344f-8476-4c70-8365-00c20821c85d,11/1/2019,1,4,electronics,smartphone,10
2019-11-01 07:38:25 UTC,cart,1005008,electronics.smartphone,xiaomi,94.44,514074966,e9cbaad6-7712-4f0f-ba18-85df5dadfaab,11/1/2019,0,4,electronics,smartphone,7
2019-11-01 07:38:28 UTC,cart,1004767,electronics.smartphone,samsung,242.48,566352364,4ed26fd3-7579-42f4-a83d-817412ab076d,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:38:34 UTC,cart,1004665,electronics.smartphone,samsung,782.22,566360267,4d63c36a-7f55-469f-9b20-14e836694f34,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:38:40 UTC,cart,1004720,electronics.smartphone,huawei,125.61,553036616,0a22c049-a90c-43cf-bc57-e03d4f8bd3f8,11/1/2019,1,4,electronics,smartphone,26
2019-11-01 07:38:48 UTC,cart,4804295,electronics.audio.headphone,xiaomi,22.8,513170268,77099e1c-5af9-4b01-aff7-de2b4863647b,11/1/2019,0,4,electronics,audio,8
2019-11-01 07:38:48 UTC,cart,4804056,electronics.audio.headphone,apple,160.36,521440158,760dd8f8-7c76-4ed3-bc7c-20838825215b,11/1/2019,1,4,electronics,audio,6
2019-11-01 07:38:51 UTC,cart,1005132,electronics.smartphone,apple,1347.4,525789435,8073ad43-a652-4221-bf78-ad4c2a82cd9e,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:39:11 UTC,cart,2701638,appliances.kitchen.refrigerators,indesit,249.84,544957091,2d62adbf-ea20-4bc2-8192-bf5b521e55c3,11/1/2019,1,4,appliances,kitchen,5
2019-11-01 07:39:13 UTC,cart,1004836,electronics.smartphone,samsung,229.9,513757993,c92e5c6d-9a52-4a8a-af50-0ec43f8f5268,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:39:19 UTC,cart,1004856,electronics.smartphone,samsung,128.42,550169552,9127124b-6394-45de-8a0b-c0140a6f1c4f,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:39:22 UTC,cart,1004873,electronics.smartphone,samsung,362.1,566363873,70897b51-f8d3-43de-962b-0054109968ed,11/1/2019,1,4,electronics,smartphone,14
2019-11-01 07:39:40 UTC,cart,1004856,electronics.smartphone,samsung,128.42,566354639,e593ccaa-9970-40df-8f31-165f77c885ab,11/1/2019,1,4,electronics,smartphone,3
2019-11-01 07:39:41 UTC,cart,1004856,electronics.smartphone,samsung,128.42,555220359,8f6f8eae-4266-4bd8-b826-96d00508d574,11/1/2019,0,4,electronics,smartphone,9
2019-11-01 07:39:57 UTC,cart,1004565,electronics.smartphone,huawei,164.93,549189195,5b82129d-7ac9-4715-9032-9db2e393af33,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:40:00 UTC,cart,1004767,electronics.smartphone,samsung,242.48,522591752,a00df209-1e54-46ad-9b25-6f40cc15f807,11/1/2019,0,4,electronics,smartphone,8
2019-11-01 07:40:02 UTC,cart,1005115,electronics.smartphone,apple,947,540242971,8cbb77a0-275b-4c48-abaa-9dbb06533ab2,11/1/2019,1,4,electronics,smartphone,6
2019-11-01 07:40:09 UTC,cart,4804055,electronics.audio.headphone,apple,188.94,565213787,ad039fef-e960-4556-946d-6129e4f22b6a,11/1/2019,0,4,electronics,audio,3
2019-11-01 07:40:17 UTC,cart,1004961,electronics.smartphone,oppo,166.41,514186686,15e421b3-8c65-4af7-b5e6-1d33f9da8e6c,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:40:26 UTC,cart,1005008,electronics.smartphone,xiaomi,94.44,564804156,52128091-213a-48de-8b91-2677e0d2b726,11/1/2019,0,4,electronics,smartphone,26
2019-11-01 07:40:32 UTC,cart,1004856,electronics.smartphone,samsung,128.42,566364077,a889ebaf-2d64-462e-a87f-05ac38cdbdd0,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:40:32 UTC,cart,1005100,electronics.smartphone,samsung,139.68,554578173,fe12407d-7a2f-459b-a11a-5b89e1171f31,11/1/2019,1,4,electronics,smartphone,3
2019-11-01 07:40:34 UTC,cart,1005008,electronics.smartphone,xiaomi,94.44,558702254,802bd652-8dd5-47c7-84fe-9089d7b74e12,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:40:35 UTC,cart,1005100,electronics.smartphone,samsung,139.68,565514682,ecc28a1e-7590-462e-97d3-0cc6da6ca947,11/1/2019,0,4,electronics,smartphone,1
2019-11-01 07:41:04 UTC,cart,1801766,electronics.video.tv,artel,146.84,566356509,322767fa-fa09-4fd2-bf2f-fdc6d3205488,11/1/2019,0,4,electronics,video,19
2019-11-01 07:41:08 UTC,cart,1002629,electronics.smartphone,apple,358.31,515413278,3c69bd2c-37e3-4a31-a6cc-48fb4df27012,11/1/2019,0,4,electronics,smartphone,6
2019-11-01 07:41:09 UTC,cart,1005100,electronics.smartphone,samsung,139.68,535502470,f54ed244-0888-48a2-ad7d-4b2cdb3be9bd,11/1/2019,1,4,electronics,smartphone,11
2019-11-01 07:41:24 UTC,cart,1005115,electronics.smartphone,apple,947,530234267,9f205e31-7ca2-47a2-8877-b2872c03ec6a,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:41:29 UTC,cart,3600661,appliances.kitchen.washer,samsung,306.05,546506616,e1d12e3a-17a0-43b2-8abc-830ab9ab4da7,11/1/2019,1,4,appliances,kitchen,4
2019-11-01 07:41:32 UTC,cart,1003306,electronics.smartphone,apple,577.88,548728783,5e7271d5-312e-4128-b9d7-4f6ad89a218d,11/1/2019,1,4,electronics,smartphone,8
2019-11-01 07:41:42 UTC,cart,1004209,electronics.smartphone,samsung,88.28,547057933,92e7e339-38ab-42b8-ae29-40318be424e7,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:41:43 UTC,cart,1004903,electronics.smartphone,huawei,108.97,521549803,86b5d576-82a8-4bc7-9e14-55f4301c3914,11/1/2019,0,4,electronics,smartphone,12
2019-11-01 07:41:47 UTC,cart,2702331,appliances.kitchen.refrigerators,lg,527.43,515937474,61f9cf98-99e0-4da5-82f5-7ef174b20309,11/1/2019,1,4,appliances,kitchen,11
2019-11-01 07:41:56 UTC,cart,1004870,electronics.smartphone,samsung,272.83,542047270,417fd6df-52e5-460a-9027-61c32d58b698,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:41:56 UTC,cart,1005160,electronics.smartphone,xiaomi,212.08,560114056,832fbc48-33d2-40c1-8ee5-6010a589cfb2,11/1/2019,0,4,electronics,smartphone,7
2019-11-01 07:41:57 UTC,cart,1004836,electronics.smartphone,samsung,229.9,562444965,8f4871a0-8721-42d4-ad6d-06a6b1dfd893,11/1/2019,0,4,electronics,smartphone,10
2019-11-01 07:41:57 UTC,cart,1004863,electronics.smartphone,samsung,170.14,555530207,78a4de19-3fe9-407e-b3c9-f40e516ae809,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:41:57 UTC,cart,1004856,electronics.smartphone,samsung,128.42,531658756,a7c49d05-85e8-4232-a8f7-4460681c0c3c,11/1/2019,1,4,electronics,smartphone,6
2019-11-01 07:42:00 UTC,cart,1002633,electronics.smartphone,apple,358.31,557387123,16772b58-eeb2-4f30-810d-6a45deeb6548,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:42:00 UTC,cart,1004856,electronics.smartphone,samsung,128.42,564750468,b833e378-b0e7-4001-85d6-8ab66d0842e3,11/1/2019,1,4,electronics,smartphone,3
2019-11-01 07:42:09 UTC,cart,5100576,electronics.clocks,apple,419.78,512818649,3e5cba59-9afb-4e1a-9bba-9ef0406bd58b,11/1/2019,1,4,electronics,clocks,4
2019-11-01 07:42:11 UTC,cart,1801873,electronics.video.tv,kivi,411.05,542653581,b16feb51-0e40-45e7-8b72-d8be00d1a669,11/1/2019,0,4,electronics,video,12
2019-11-01 07:42:11 UTC,cart,1005100,electronics.smartphone,samsung,139.68,557590840,9c45835c-2b30-49af-8d81-6503cb3b9991,11/1/2019,0,4,electronics,smartphone,4
2019-11-01 07:42:15 UTC,cart,4804102,electronics.audio.headphone,huawei,89.78,516018467,460a8b0d-17a1-47ea-8ac8-960cc661751d,11/1/2019,1,4,electronics,audio,3
2019-11-01 07:42:17 UTC,cart,1004230,electronics.smartphone,apple,1108.42,515035668,6846c27f-2ef9-4f43-a41d-456f55f74230,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:42:25 UTC,cart,1002544,electronics.smartphone,apple,458.28,522022232,5a09388e-dff7-4eba-a3a9-0a439134951c,11/1/2019,1,4,electronics,smartphone,12
2019-11-01 07:42:26 UTC,cart,4804056,electronics.audio.headphone,apple,160.36,521444281,98b26bd3-ebb9-4560-a7c4-306e4aeec838,11/1/2019,1,4,electronics,audio,3
2019-11-01 07:42:42 UTC,cart,1801739,electronics.video.tv,samsung,274.4,566328915,a523ab4b-2ff7-4de7-821d-623174c91186,11/1/2019,1,4,electronics,video,7
2019-11-01 07:42:44 UTC,cart,1005115,electronics.smartphone,apple,947,558282525,c7427b18-862f-4cd7-ac45-7e7e93c4f0a9,11/1/2019,1,4,electronics,smartphone,18
2019-11-01 07:42:52 UTC,cart,1004768,electronics.smartphone,samsung,242.48,562444965,8f4871a0-8721-42d4-ad6d-06a6b1dfd893,11/1/2019,0,4,electronics,smartphone,10
2019-11-01 07:42:58 UTC,cart,1005115,electronics.smartphone,apple,947,551824514,35119072-5c08-45f4-b4ad-9ffe9e21e35d,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:43:00 UTC,cart,1005115,electronics.smartphone,apple,947,553106132,2c2ad97e-b28f-4c8c-9da7-768c1ffde36d,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:43:01 UTC,cart,1002633,electronics.smartphone,apple,358.31,517503049,771ebded-856f-4e9d-85ff-eb5cefa84191,11/1/2019,1,4,electronics,smartphone,6
2019-11-01 07:43:03 UTC,cart,1004767,electronics.smartphone,samsung,242.48,560074133,7f74828c-baec-4f7a-8a68-3f8135f43af1,11/1/2019,0,4,electronics,smartphone,4
2019-11-01 07:43:11 UTC,cart,25800005,medicine.tools.tonometer,omron,40.38,512596598,287cd31f-433e-4a24-9628-3a8f0dd03410,11/1/2019,1,4,medicine,tools,5
2019-11-01 07:43:15 UTC,cart,1004870,electronics.smartphone,samsung,272.83,541328903,ac6c1fe6-eb1e-47dc-8cce-8ae87aea25a2,11/1/2019,0,4,electronics,smartphone,1
2019-11-01 07:43:24 UTC,cart,1005129,electronics.smartphone,apple,1334.65,516096684,10b6f89e-96ed-455a-9f24-8dd94b841c0f,11/1/2019,1,4,electronics,smartphone,10
2019-11-01 07:43:26 UTC,cart,4804295,electronics.audio.headphone,xiaomi,22.8,519021502,89342a71-9084-44b3-8751-4f1891824d42,11/1/2019,0,4,electronics,audio,10
2019-11-01 07:43:37 UTC,cart,1002633,electronics.smartphone,apple,358.31,564132024,d9572b00-3922-460b-90ad-d44b24b680a6,11/1/2019,1,4,electronics,smartphone,3
2019-11-01 07:43:39 UTC,cart,1005100,electronics.smartphone,samsung,139.68,566069851,21e4254e-f4c8-4655-8427-6fefcd85b4eb,11/1/2019,1,4,electronics,smartphone,10
2019-11-01 07:43:42 UTC,cart,1004838,electronics.smartphone,oppo,178.87,566364488,7bf02fb5-3e71-4183-a040-e11a75f7f0de,11/1/2019,1,4,electronics,smartphone,4
2019-11-01 07:43:46 UTC,cart,1002524,electronics.smartphone,apple,531.26,522737779,557cbb4c-2e01-4969-ac7c-af6ef8ec1832,11/1/2019,0,4,electronics,smartphone,8
2019-11-01 07:43:46 UTC,cart,1003304,electronics.smartphone,apple,591.25,542825569,9726afe3-d985-42af-8e21-992c09ed1359,11/1/2019,0,4,electronics,smartphone,8
2019-11-01 07:43:49 UTC,cart,1004835,electronics.smartphone,samsung,223.95,562444965,8f4871a0-8721-42d4-ad6d-06a6b1dfd893,11/1/2019,1,4,electronics,smartphone,10
2019-11-01 07:43:50 UTC,cart,1005100,electronics.smartphone,samsung,139.68,565514682,a7888120-adbe-4de5-b1be-d6e1a6a6f847,11/1/2019,1,4,electronics,smartphone,7
2019-11-01 07:43:51 UTC,cart,1004249,electronics.smartphone,apple,722.4,560219375,f8053b63-d866-42c6-ac70-6288ad1babf1,11/1/2019,0,4,electronics,smartphone,4
2019-11-01 07:43:55 UTC,cart,1005138,electronics.smartphone,apple,1672.89,557343493,a629922a-e821-4301-b91a-5fd01aeae948,11/1/2019,0,4,electronics,smartphone,4
2019-11-01 07:44:00 UTC,cart,1005100,electronics.smartphone,samsung,139.68,530768706,ddb7462e-f005-4095-bf27-5639d36bbcb8,11/1/2019,0,4,electronics,smartphone,2
2019-11-01 07:44:05 UTC,cart,5100855,electronics.clocks,apple,551.98,563548630,bace9708-2409-4ef3-b4bf-d05ff9a7ddb3,11/1/2019,1,4,electronics,clocks,5
2019-11-01 07:44:06 UTC,cart,5100566,electronics.clocks,apple,453.16,513194727,6ffe6077-3fa6-412d-b2c5-c432233564c5,11/1/2019,0,4,electronics,clocks,14
2019-11-01 07:44:24 UTC,cart,5100572,electronics.clocks,apple,430.63,514450384,93932fc6-2928-4a01-b937-24da12d07606,11/1/2019,1,4,electronics,clocks,3
2019-11-01 07:44:45 UTC,cart,3700926,appliances.environment.vacuum,samsung,64.02,524162063,fbbefbf3-b0bb-41a4-a096-1f1f0bc41fd3,11/1/2019,1,4,appliances,environment,4
2019-11-01 07:44:46 UTC,cart,1005195,electronics.smartphone,xiaomi,111.46,552818904,4909c0f6-9cf8-489f-ae2e-092041db824a,11/1/2019,0,4,electronics,smartphone,8
2019-11-01 07:44:50 UTC,cart,4804056,electronics.audio.headphone,apple,160.36,565117978,afe18c16-23c6-419d-a076-d67134bd3ca1,11/1/2019,1,4,electronics,audio,4
2019-11-01 07:44:50 UTC,cart,1004767,electronics.smartphone,samsung,242.48,566363873,70897b51-f8d3-43de-962b-0054109968ed,11/1/2019,1,4,electronics,smartphone,14
2019-11-01 07:44:54 UTC,cart,1004723,electronics.smartphone,huawei,125.61,531729700,e1aeec0c-c0fe-4dfb-82af-ffec54136dfa,11/1/2019,0,4,electronics,smartphone,8
2019-11-01 07:44:59 UTC,cart,1005106,electronics.smartphone,apple,1450.45,545192740,3fd6672f-2cb4-40fc-8ba8-e5eaab064ec8,11/1/2019,1,4,electronics,smartphone,7
2019-11-01 07:45:08 UTC,cart,1004902,electronics.smartphone,oppo,566.27,517459890,0d0e2eb1-4f1f-41f4-84b8-4ec23d651607,11/1/2019,1,4,electronics,smartphone,19
2019-11-01 07:45:11 UTC,cart,1004258,electronics.smartphone,apple,732.07,514267991,0c37a940-3116-4d33-83b6-98fa5d534812,11/1/2019,1,4,electronics,smartphone,5
2019-11-01 07:45:15 UTC,cart,5100337,electronics.clocks,apple,317.64,548391792,e35b1b37-f437-4ddb-9b2b-c2cdc58c9d3d,11/1/2019,0,4,electronics,clocks,6
2019-11-01 07:45:17 UTC,cart,1005238,electronics.smartphone,oppo,282.89,514801304,0e9c11f0-6242-41c9-b19b-f46db5b104b1,11/1/2019,1,4,electronics,smartphone,14
2019-11-01 07:45:26 UTC,cart,1005098,electronics.smartphone,samsung,139.61,566359028,91577fd3-f827-4fb4-b6d0-5fa7e73d485a,11/1/2019,0,4,electronics,smartphone,3
2019-11-01 07:45:27 UTC,cart,1004888,electronics.smartphone,samsung,224.46,514729143,6b53ffe2-8e60-4536-97d7-9998818f6263,11/1/2019,1,4,electronics,smartphone,6
